Salary,Children,Catalogs,Middle,Old,Young,Female,Male,Own,Rent,Married,Single,Close,Far,Amt_Spnt_Class
58900,0,18,0,0,1,0,1,1,0,1,0,1,0,Med
126500,2,18,1,0,0,0,1,1,0,1,0,1,0,High
83300,1,24,1,0,0,1,0,1,0,1,0,1,0,High
90500,1,6,1,0,0,1,0,1,0,1,0,1,0,Med
87200,0,18,1,0,0,1,0,1,0,1,0,0,1,High
105300,1,24,1,0,0,1,0,1,0,1,0,1,0,High
56000,3,6,1,0,0,1,0,1,0,0,1,0,1,Low
46600,0,24,1,0,0,1,0,0,1,0,1,1,0,Low
69800,0,24,0,1,0,0,1,0,1,1,0,1,0,High
60300,0,24,1,0,0,0,1,1,0,0,1,1,0,Med
67800,0,12,0,0,1,0,1,0,1,1,0,1,0,Med
42300,0,24,1,0,0,0,1,0,1,0,1,1,0,Med
33700,0,6,0,0,1,1,0,1,0,1,0,0,1,Low
62700,2,12,1,0,0,0,1,1,0,0,1,1,0,Low
25900,2,12,0,0,1,1,0,1,0,0,1,1,0,Low
15600,1,6,0,0,1,1,0,1,0,0,1,1,0,Low
14600,0,24,0,1,0,1,0,1,0,0,1,1,0,Low
62600,0,6,0,1,0,1,0,1,0,1,0,1,0,Low
66700,0,18,0,0,1,0,1,0,1,1,0,1,0,Med
72500,0,24,1,0,0,0,1,1,0,1,0,0,1,High
13200,0,24,0,0,1,1,0,0,1,0,1,0,1,Low
51300,0,24,1,0,0,1,0,1,0,0,1,1,0,Med
72300,0,24,1,0,0,0,1,1,0,0,1,0,1,High
15600,0,12,0,0,1,1,0,0,1,0,1,1,0,Low
90400,1,18,1,0,0,1,0,1,0,1,0,0,1,High
71500,0,6,1,0,0,0,1,1,0,0,1,0,1,Med
14400,0,24,0,0,1,0,1,0,1,0,1,1,0,Low
15000,3,6,0,0,1,0,1,0,1,0,1,1,0,Low
57600,1,6,1,0,0,0,1,1,0,0,1,1,0,Med
60600,3,12,0,0,1,1,0,0,1,1,0,1,0,Low
84300,2,18,1,0,0,0,1,1,0,1,0,0,1,Med
24400,1,6,0,0,1,1,0,1,0,0,1,1,0,Low
22100,2,18,0,0,1,1,0,0,1,0,1,1,0,Low
48800,2,12,1,0,0,0,1,0,1,1,0,0,1,Med
74700,1,6,1,0,0,1,0,1,0,1,0,1,0,Low
32400,1,24,0,0,1,1,0,0,1,0,1,0,1,Low
11400,0,6,0,1,0,1,0,1,0,0,1,1,0,Low
127000,0,12,1,0,0,0,1,1,0,1,0,1,0,High
47200,0,18,1,0,0,0,1,0,1,0,1,1,0,Med
48700,2,12,1,0,0,1,0,1,0,0,1,1,0,Low
20400,0,18,0,0,1,0,1,0,1,0,1,0,1,Low
39000,0,6,1,0,0,0,1,0,1,0,1,1,0,Low
12900,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
67300,1,18,1,0,0,1,0,0,1,1,0,0,1,Med
134500,0,24,0,1,0,0,1,1,0,1,0,1,0,High
75500,0,6,0,1,0,0,1,1,0,1,0,1,0,Low
33600,2,12,0,1,0,1,0,1,0,1,0,0,1,Low
16300,1,12,0,0,1,1,0,0,1,0,1,1,0,Low
27400,1,6,0,0,1,0,1,0,1,1,0,1,0,Low
110400,3,24,1,0,0,1,0,1,0,1,0,1,0,Med
21100,1,6,0,0,1,1,0,0,1,0,1,0,1,Low
81200,0,24,1,0,0,0,1,1,0,1,0,1,0,High
87100,2,18,1,0,0,0,1,0,1,1,0,0,1,Med
21700,3,24,0,0,1,1,0,0,1,0,1,0,1,Low
42200,0,18,1,0,0,1,0,0,1,0,1,1,0,High
59000,0,24,1,0,0,0,1,0,1,0,1,0,1,High
52700,2,18,1,0,0,1,0,1,0,0,1,1,0,Low
20900,0,24,0,0,1,0,1,1,0,0,1,1,0,Low
90700,3,24,1,0,0,0,1,1,0,1,0,0,1,High
91800,0,24,0,1,0,1,0,1,0,1,0,0,1,High
27900,0,18,0,0,1,1,0,1,0,0,1,0,1,Med
70700,0,24,0,1,0,1,0,1,0,1,0,1,0,High
79600,2,6,1,0,0,0,1,1,0,1,0,1,0,Med
96400,1,24,1,0,0,0,1,0,1,1,0,1,0,High
46600,2,18,1,0,0,1,0,1,0,0,1,1,0,Med
106600,0,12,0,1,0,0,1,1,0,1,0,1,0,High
104900,3,6,1,0,0,1,0,0,1,1,0,1,0,Low
56300,0,6,0,1,0,0,1,0,1,0,1,1,0,Low
14800,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
58300,0,24,0,1,0,0,1,1,0,1,0,1,0,Med
70200,0,12,1,0,0,0,1,1,0,0,1,0,1,High
59700,0,18,0,1,0,0,1,1,0,1,0,0,1,High
25800,0,6,0,0,1,0,1,0,1,0,1,1,0,Low
12000,0,24,0,0,1,1,0,0,1,0,1,1,0,Low
51900,0,18,1,0,0,0,1,0,1,0,1,0,1,Med
66800,3,24,1,0,0,1,0,1,0,0,1,0,1,High
105300,1,18,1,0,0,0,1,1,0,1,0,1,0,High
13800,3,6,0,0,1,1,0,0,1,0,1,0,1,Low
14800,3,12,0,0,1,0,1,0,1,0,1,1,0,Low
44200,0,24,1,0,0,1,0,1,0,1,0,0,1,High
10400,0,18,0,0,1,0,1,0,1,0,1,1,0,Low
35200,0,12,1,0,0,1,0,1,0,0,1,1,0,Low
16100,0,6,0,0,1,1,0,0,1,0,1,0,1,Low
113000,2,18,1,0,0,0,1,1,0,1,0,1,0,Med
63300,2,6,1,0,0,0,1,1,0,1,0,1,0,Low
19100,0,6,0,0,1,0,1,0,1,0,1,1,0,Low
93400,2,24,1,0,0,1,0,1,0,1,0,1,0,High
52500,0,24,0,1,0,1,0,0,1,1,0,0,1,High
45400,3,24,1,0,0,1,0,0,1,1,0,0,1,Med
21400,3,6,0,0,1,1,0,1,0,0,1,0,1,Low
53700,3,12,1,0,0,1,0,1,0,0,1,1,0,Low
68000,0,24,0,0,1,1,0,1,0,1,0,0,1,High
17400,0,12,0,0,1,0,1,0,1,0,1,1,0,Low
14600,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
100100,0,12,0,1,0,1,0,1,0,1,0,0,1,High
103700,1,24,1,0,0,0,1,1,0,1,0,0,1,High
10800,3,6,0,0,1,1,0,0,1,0,1,0,1,Low
81700,3,24,1,0,0,1,0,1,0,1,0,1,0,Low
21400,0,18,0,1,0,1,0,0,1,0,1,1,0,Low
114800,0,18,0,1,0,1,0,1,0,1,0,1,0,High
67900,0,24,0,1,0,1,0,1,0,1,0,0,1,High
53700,1,12,1,0,0,0,1,1,0,1,0,1,0,Med
11400,3,12,0,0,1,1,0,0,1,0,1,0,1,Low
34300,3,12,0,0,1,0,1,0,1,1,0,1,0,Med
16400,1,12,0,0,1,1,0,0,1,0,1,1,0,Low
109800,0,18,1,0,0,1,0,1,0,1,0,0,1,High
64200,0,18,1,0,0,0,1,1,0,0,1,1,0,Med
17000,0,18,0,0,1,0,1,0,1,0,1,1,0,Low
41400,3,6,1,0,0,1,0,0,1,0,1,1,0,Low
49100,2,6,1,0,0,1,0,1,0,0,1,1,0,Low
42600,0,24,0,1,0,1,0,1,0,0,1,0,1,High
11900,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
113600,2,18,1,0,0,0,1,1,0,1,0,0,1,High
52900,1,24,1,0,0,0,1,1,0,0,1,1,0,High
14300,1,18,0,0,1,1,0,0,1,0,1,1,0,Low
21000,0,24,0,0,1,0,1,0,1,0,1,1,0,Low
59600,2,18,1,0,0,0,1,1,0,0,1,0,1,Med
39700,3,12,1,0,0,1,0,0,1,0,1,1,0,Low
51200,0,12,0,1,0,0,1,1,0,1,0,1,0,Med
88200,0,24,1,0,0,1,0,1,0,1,0,1,0,High
122100,0,12,1,0,0,0,1,1,0,1,0,0,1,High
84800,0,18,0,1,0,1,0,0,1,1,0,1,0,High
140000,0,12,1,0,0,0,1,1,0,1,0,0,1,High
28500,0,24,0,1,0,1,0,1,0,0,1,1,0,Low
60300,0,6,1,0,0,0,1,0,1,0,1,1,0,Low
51900,0,6,0,0,1,1,0,0,1,1,0,0,1,Low
60200,0,12,1,0,0,0,1,1,0,0,1,1,0,Med
81200,0,12,1,0,0,0,1,1,0,1,0,0,1,High
73100,0,6,0,1,0,0,1,1,0,1,0,1,0,Med
45700,0,18,0,1,0,0,1,1,0,0,1,1,0,Low
28900,0,12,0,1,0,1,0,0,1,0,1,1,0,Low
60100,0,18,0,0,1,1,0,0,1,1,0,1,0,Med
84800,1,12,1,0,0,1,0,1,0,1,0,1,0,High
35000,0,6,0,1,0,1,0,1,0,1,0,1,0,Low
61700,0,12,0,0,1,1,0,0,1,1,0,1,0,Med
46900,0,6,0,1,0,1,0,0,1,1,0,1,0,Low
123600,1,12,1,0,0,1,0,1,0,1,0,1,0,High
45800,0,6,0,0,1,0,1,0,1,1,0,1,0,Low
77800,1,18,1,0,0,0,1,1,0,1,0,0,1,High
48700,1,12,1,0,0,1,0,1,0,0,1,1,0,Med
39000,3,6,1,0,0,1,0,0,1,0,1,0,1,Low
40000,0,6,0,0,1,1,0,0,1,1,0,1,0,Low
118300,1,18,1,0,0,1,0,0,1,1,0,1,0,High
27100,2,24,0,0,1,1,0,1,0,0,1,1,0,Low
91000,2,6,1,0,0,1,0,0,1,1,0,1,0,Low
35300,0,24,1,0,0,1,0,1,0,1,0,1,0,Med
10200,2,18,0,0,1,1,0,0,1,0,1,0,1,Low
12500,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
64600,0,6,0,1,0,1,0,1,0,0,1,1,0,Med
113800,0,12,1,0,0,0,1,1,0,1,0,0,1,High
113400,3,18,1,0,0,0,1,1,0,1,0,0,1,High
16900,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
13600,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
100100,1,24,1,0,0,0,1,1,0,1,0,0,1,High
80000,0,6,0,1,0,1,0,1,0,1,0,0,1,High
83900,0,24,1,0,0,0,1,1,0,1,0,1,0,High
77000,0,12,1,0,0,0,1,1,0,1,0,1,0,High
72900,3,6,1,0,0,1,0,0,1,1,0,1,0,Low
80700,3,6,0,0,1,0,1,0,1,1,0,1,0,Low
40900,1,18,0,0,1,1,0,0,1,1,0,1,0,Low
26700,1,12,0,0,1,1,0,0,1,0,1,1,0,Low
54700,0,18,1,0,0,0,1,1,0,1,0,1,0,Low
23600,1,6,0,1,0,1,0,0,1,1,0,1,0,Low
56900,0,24,1,0,0,0,1,0,1,0,1,0,1,High
68700,1,24,1,0,0,0,1,1,0,0,1,0,1,High
19300,1,24,0,0,1,1,0,0,1,0,1,1,0,Low
20200,1,24,0,0,1,0,1,0,1,1,0,0,1,Low
61500,3,24,1,0,0,1,0,0,1,1,0,0,1,Med
101700,1,24,1,0,0,1,0,1,0,1,0,0,1,High
120800,1,24,1,0,0,1,0,0,1,1,0,0,1,High
17300,1,18,0,0,1,1,0,0,1,0,1,0,1,Low
42300,0,6,0,0,1,1,0,0,1,1,0,1,0,Low
53300,0,18,1,0,0,0,1,0,1,0,1,1,0,High
42800,0,12,1,0,0,1,0,0,1,0,1,1,0,Low
98400,0,18,1,0,0,0,1,1,0,1,0,1,0,High
51200,0,18,1,0,0,1,0,1,0,0,1,1,0,Med
62200,0,12,0,1,0,0,1,1,0,0,1,1,0,Med
109200,3,24,1,0,0,0,1,1,0,1,0,1,0,Med
11400,2,6,0,0,1,1,0,0,1,0,1,1,0,Low
14000,0,12,0,0,1,1,0,0,1,0,1,1,0,Low
97000,0,24,0,1,0,1,0,0,1,1,0,1,0,High
29600,3,12,0,0,1,1,0,1,0,0,1,0,1,Low
71200,1,12,0,1,0,0,1,1,0,1,0,1,0,Low
15000,0,12,0,1,0,1,0,0,1,0,1,0,1,Low
64000,1,6,1,0,0,0,1,0,1,1,0,0,1,Med
33000,0,12,0,1,0,0,1,1,0,1,0,0,1,Med
74400,0,18,0,1,0,1,0,1,0,1,0,1,0,High
20300,2,24,0,0,1,0,1,0,1,0,1,0,1,Low
68700,0,24,1,0,0,0,1,0,1,1,0,1,0,High
53600,3,24,0,0,1,0,1,0,1,1,0,0,1,Med
33200,0,24,0,1,0,1,0,1,0,0,1,1,0,Med
70900,0,6,0,0,1,1,0,1,0,1,0,0,1,Low
23200,3,24,0,0,1,1,0,0,1,0,1,1,0,Low
41400,0,18,0,0,1,0,1,1,0,0,1,1,0,Low
63200,0,24,0,0,1,1,0,0,1,1,0,1,0,Med
107400,0,12,0,1,0,0,1,1,0,1,0,1,0,Med
13900,0,24,0,0,1,0,1,0,1,0,1,0,1,Low
79900,1,18,1,0,0,1,0,0,1,1,0,1,0,Med
120000,3,18,1,0,0,0,1,1,0,1,0,0,1,High
66300,0,18,0,1,0,0,1,0,1,1,0,0,1,High
54400,3,18,1,0,0,1,0,1,0,0,1,1,0,Low
84200,0,24,1,0,0,0,1,1,0,1,0,1,0,Med
13800,0,18,0,0,1,1,0,0,1,1,0,1,0,Low
14500,1,6,0,0,1,1,0,0,1,0,1,0,1,Low
21300,0,24,0,0,1,0,1,0,1,0,1,1,0,Low
29000,0,6,0,1,0,0,1,0,1,0,1,1,0,Low
14600,1,24,0,1,0,1,0,0,1,0,1,1,0,Low
65300,0,18,0,1,0,0,1,1,0,0,1,1,0,Med
100800,1,24,1,0,0,1,0,1,0,1,0,1,0,High
19800,1,24,0,0,1,1,0,0,1,0,1,0,1,Med
56700,2,18,1,0,0,0,1,1,0,0,1,1,0,Low
90200,0,18,0,1,0,0,1,0,1,1,0,1,0,High
26100,1,6,0,0,1,0,1,0,1,0,1,1,0,Low
15900,0,18,0,0,1,1,0,0,1,0,1,1,0,Low
12700,3,12,0,0,1,1,0,0,1,0,1,1,0,Low
43200,0,24,1,0,0,0,1,0,1,0,1,1,0,Low
114100,1,24,1,0,0,1,0,0,1,1,0,1,0,High
96100,3,12,1,0,0,0,1,1,0,1,0,1,0,Low
97200,0,12,1,0,0,0,1,1,0,1,0,1,0,Med
82400,2,24,1,0,0,0,1,1,0,1,0,0,1,High
62000,0,24,0,1,0,0,1,1,0,0,1,0,1,High
13400,1,12,0,0,1,1,0,0,1,0,1,1,0,Low
108200,3,12,1,0,0,0,1,1,0,1,0,1,0,Low
76200,0,12,0,0,1,1,0,1,0,1,0,1,0,Med
81800,1,18,1,0,0,0,1,0,1,1,0,1,0,High
12000,0,6,0,0,1,1,0,0,1,0,1,0,1,Low
76100,0,6,1,0,0,0,1,1,0,1,0,1,0,Low
82100,1,18,1,0,0,0,1,1,0,1,0,1,0,Med
103300,0,24,0,1,0,1,0,1,0,1,0,1,0,High
14200,1,24,0,0,1,0,1,0,1,0,1,1,0,Low
47500,0,6,1,0,0,1,0,1,0,0,1,0,1,Low
31300,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
32700,1,18,0,0,1,1,0,0,1,1,0,0,1,Med
72200,0,24,1,0,0,0,1,1,0,1,0,1,0,High
107600,2,12,1,0,0,1,0,1,0,1,0,1,0,Med
109900,2,12,1,0,0,0,1,1,0,1,0,1,0,Low
65400,2,24,1,0,0,1,0,1,0,1,0,1,0,Low
43300,0,12,0,1,0,1,0,1,0,0,1,1,0,Med
51900,0,12,0,1,0,1,0,1,0,0,1,1,0,Med
80600,0,24,1,0,0,1,0,1,0,1,0,0,1,High
42700,0,12,1,0,0,1,0,0,1,0,1,1,0,Low
19000,0,12,0,0,1,0,1,0,1,0,1,0,1,Low
14500,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
68200,1,6,1,0,0,1,0,1,0,1,0,1,0,Low
36700,0,12,0,0,1,0,1,0,1,1,0,1,0,Low
54600,0,24,0,1,0,0,1,1,0,1,0,0,1,High
65900,1,12,1,0,0,0,1,1,0,1,0,1,0,Med
39600,0,12,0,0,1,0,1,1,0,0,1,0,1,Med
67300,3,6,0,0,1,0,1,0,1,1,0,0,1,Med
59700,1,18,1,0,0,0,1,1,0,0,1,1,0,Med
102800,2,18,1,0,0,1,0,1,0,1,0,0,1,High
34700,0,18,1,0,0,1,0,0,1,0,1,1,0,Med
50600,3,6,1,0,0,0,1,1,0,0,1,1,0,Low
106700,2,6,1,0,0,0,1,0,1,1,0,1,0,Low
53900,1,6,1,0,0,0,1,0,1,0,1,1,0,Low
25500,2,6,0,0,1,1,0,0,1,1,0,1,0,Low
46300,1,18,0,0,1,0,1,0,1,1,0,0,1,Med
55500,0,18,0,1,0,0,1,1,0,1,0,1,0,Low
27800,3,12,0,0,1,1,0,1,0,0,1,1,0,Low
118600,1,12,1,0,0,0,1,1,0,1,0,1,0,Med
130700,3,6,1,0,0,1,0,1,0,1,0,1,0,High
42800,0,12,0,1,0,0,1,0,1,0,1,1,0,Low
118300,1,12,1,0,0,1,0,1,0,1,0,0,1,High
25600,2,18,0,0,1,1,0,0,1,0,1,0,1,Low
63500,2,24,1,0,0,0,1,0,1,1,0,1,0,High
30900,0,18,0,1,0,1,0,1,0,0,1,1,0,Low
55900,1,24,1,0,0,0,1,1,0,0,1,1,0,High
53900,0,12,1,0,0,0,1,1,0,0,1,0,1,Med
84300,0,24,0,1,0,0,1,1,0,1,0,1,0,High
53400,1,12,0,1,0,0,1,1,0,0,1,1,0,Low
96900,1,12,1,0,0,0,1,1,0,1,0,1,0,Med
55800,1,6,1,0,0,0,1,0,1,0,1,0,1,Low
25900,1,6,0,0,1,1,0,0,1,1,0,1,0,Low
22000,1,12,0,0,1,1,0,0,1,0,1,1,0,Low
96700,2,12,1,0,0,1,0,0,1,1,0,1,0,Med
40200,1,12,1,0,0,1,0,0,1,0,1,1,0,Low
26800,0,12,0,1,0,0,1,1,0,1,0,1,0,Low
16700,2,12,0,0,1,1,0,0,1,0,1,1,0,Low
40900,2,18,0,0,1,1,0,0,1,1,0,1,0,Low
41500,3,24,0,0,1,0,1,0,1,1,0,0,1,Med
20900,0,6,0,0,1,0,1,0,1,0,1,1,0,Low
69700,2,6,0,0,1,1,0,0,1,1,0,1,0,Low
61800,0,24,1,0,0,0,1,0,1,0,1,1,0,Med
102500,1,24,1,0,0,0,1,1,0,1,0,1,0,High
48900,3,18,1,0,0,1,0,1,0,1,0,1,0,Low
60300,0,24,1,0,0,0,1,1,0,0,1,1,0,High
41600,0,24,0,0,1,0,1,0,1,1,0,0,1,High
73700,1,12,1,0,0,0,1,1,0,0,1,1,0,Med
27000,1,24,0,0,1,1,0,0,1,0,1,1,0,Med
43700,0,12,1,0,0,1,0,0,1,0,1,1,0,Low
10200,2,12,0,0,1,0,1,0,1,0,1,1,0,Low
63300,2,24,1,0,0,1,0,1,0,1,0,1,0,Low
33200,2,12,0,0,1,1,0,1,0,0,1,0,1,Low
78800,0,18,0,1,0,1,0,1,0,1,0,0,1,High
82500,0,6,1,0,0,0,1,1,0,1,0,1,0,Low
80800,2,18,1,0,0,0,1,1,0,0,1,0,1,High
88100,2,24,1,0,0,0,1,1,0,1,0,1,0,Med
124800,3,18,1,0,0,0,1,0,1,1,0,0,1,High
31900,0,6,0,0,1,0,1,1,0,0,1,1,0,Low
53300,3,6,1,0,0,1,0,1,0,0,1,1,0,Low
15400,0,6,0,1,0,0,1,1,0,1,0,0,1,Low
70200,0,6,1,0,0,0,1,1,0,1,0,1,0,Med
23000,3,6,0,0,1,1,0,0,1,0,1,1,0,Low
82400,2,18,1,0,0,1,0,1,0,1,0,1,0,Low
97900,0,24,1,0,0,1,0,1,0,1,0,1,0,High
88400,0,18,0,1,0,1,0,0,1,1,0,0,1,High
86900,0,18,1,0,0,1,0,1,0,1,0,1,0,High
45100,1,12,1,0,0,1,0,1,0,0,1,1,0,Low
41800,3,24,1,0,0,0,1,0,1,0,1,1,0,Low
74800,0,18,0,1,0,0,1,1,0,1,0,1,0,High
73000,1,6,1,0,0,1,0,0,1,1,0,1,0,Low
118500,1,24,1,0,0,0,1,1,0,1,0,1,0,High
65300,3,6,1,0,0,0,1,1,0,0,1,1,0,Low
66300,2,12,1,0,0,1,0,0,1,1,0,1,0,Low
103900,1,24,1,0,0,0,1,1,0,1,0,0,1,High
71900,0,18,1,0,0,1,0,1,0,1,0,1,0,High
86100,1,12,1,0,0,0,1,1,0,1,0,0,1,Med
96300,1,12,1,0,0,0,1,1,0,1,0,1,0,Med
10200,3,6,0,0,1,1,0,0,1,0,1,1,0,Low
96300,2,18,1,0,0,0,1,1,0,1,0,1,0,High
24000,1,6,0,1,0,1,0,1,0,0,1,0,1,Low
46700,0,24,1,0,0,1,0,0,1,1,0,1,0,Med
53700,2,12,1,0,0,1,0,0,1,0,1,1,0,Med
108300,2,12,1,0,0,0,1,0,1,1,0,1,0,High
12100,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
36600,0,6,0,0,1,0,1,0,1,1,0,1,0,Low
66300,0,12,0,1,0,0,1,1,0,1,0,1,0,Med
33400,1,6,0,0,1,1,0,1,0,0,1,1,0,Low
70000,1,6,1,0,0,0,1,1,0,1,0,0,1,Med
47900,1,24,1,0,0,1,0,1,0,0,1,1,0,Low
40500,2,18,1,0,0,1,0,0,1,1,0,1,0,Low
69100,0,12,0,1,0,0,1,1,0,0,1,1,0,Med
13300,1,6,0,0,1,1,0,0,1,0,1,1,0,Low
75800,1,12,1,0,0,1,0,0,1,1,0,0,1,High
48600,0,24,1,0,0,1,0,0,1,1,0,1,0,Med
39600,0,12,0,1,0,1,0,1,0,0,1,1,0,Low
11700,0,12,0,0,1,1,0,0,1,0,1,1,0,Low
52600,1,12,0,0,1,0,1,0,1,1,0,1,0,Med
14600,3,6,0,0,1,0,1,0,1,0,1,1,0,Low
123000,0,24,0,1,0,0,1,1,0,1,0,1,0,High
64600,0,18,0,1,0,1,0,0,1,1,0,0,1,High
34600,2,18,1,0,0,1,0,1,0,0,1,0,1,Low
74500,0,6,1,0,0,0,1,1,0,1,0,1,0,Med
56600,0,24,0,1,0,0,1,1,0,1,0,1,0,Med
37000,1,6,0,1,0,1,0,0,1,0,1,1,0,Low
18400,1,6,0,0,1,1,0,0,1,0,1,0,1,Low
25000,0,6,0,0,1,0,1,0,1,0,1,1,0,Low
61400,1,24,1,0,0,0,1,1,0,1,0,0,1,Med
76400,2,18,1,0,0,0,1,1,0,1,0,1,0,Low
55100,0,18,0,0,1,0,1,1,0,1,0,1,0,Med
22800,0,12,0,1,0,1,0,1,0,1,0,0,1,Low
10100,1,6,0,1,0,1,0,1,0,1,0,1,0,Low
17800,0,18,0,0,1,0,1,0,1,0,1,1,0,Low
59100,1,6,1,0,0,1,0,1,0,1,0,1,0,Med
19700,2,6,0,0,1,1,0,0,1,0,1,0,1,Low
73800,0,24,1,0,0,0,1,1,0,1,0,0,1,High
113300,1,18,1,0,0,0,1,1,0,1,0,0,1,High
118400,2,12,1,0,0,0,1,1,0,1,0,0,1,High
92300,1,24,1,0,0,0,1,1,0,1,0,1,0,High
11200,0,6,0,0,1,0,1,0,1,0,1,1,0,Low
30100,0,12,0,0,1,1,0,0,1,1,0,0,1,Low
43500,1,12,1,0,0,1,0,1,0,0,1,1,0,Low
97500,0,18,1,0,0,0,1,1,0,1,0,1,0,High
54600,0,24,0,1,0,0,1,1,0,1,0,1,0,Med
42500,1,6,1,0,0,0,1,0,1,0,1,0,1,Low
82800,0,6,1,0,0,0,1,1,0,0,1,1,0,Med
62300,0,24,0,1,0,0,1,1,0,1,0,0,1,High
21900,2,6,0,0,1,0,1,0,1,0,1,0,1,Low
35600,3,18,1,0,0,1,0,0,1,0,1,0,1,Low
96900,0,6,1,0,0,0,1,1,0,1,0,1,0,Med
36900,1,18,0,0,1,1,0,0,1,1,0,1,0,Med
93500,1,18,1,0,0,1,0,0,1,1,0,1,0,Med
97300,1,12,1,0,0,0,1,1,0,1,0,1,0,High
21900,0,12,0,0,1,0,1,0,1,0,1,1,0,Low
63000,0,24,1,0,0,0,1,0,1,0,1,1,0,High
11500,3,6,0,0,1,1,0,0,1,0,1,1,0,Low
44600,2,6,1,0,0,0,1,1,0,0,1,1,0,Low
21900,1,12,0,0,1,1,0,0,1,0,1,1,0,Low
45100,1,12,1,0,0,0,1,0,1,0,1,0,1,Low
74900,0,12,0,1,0,1,0,1,0,1,0,1,0,Med
14200,0,6,0,0,1,0,1,0,1,0,1,1,0,Low
23200,2,24,0,0,1,1,0,0,1,0,1,0,1,Low
73300,0,12,0,1,0,0,1,1,0,1,0,1,0,High
41300,0,24,0,1,0,0,1,1,0,1,0,0,1,High
32700,0,24,0,1,0,1,0,1,0,0,1,0,1,Med
35200,0,12,0,1,0,1,0,1,0,0,1,1,0,Low
13100,0,18,0,0,1,1,0,0,1,0,1,1,0,Low
97400,1,6,1,0,0,0,1,1,0,1,0,1,0,Low
23100,2,6,0,0,1,1,0,0,1,0,1,0,1,Low
49200,3,12,1,0,0,0,1,1,0,0,1,1,0,Low
