Salary,Children,Catalogs,Old,Young,Gender,OwnHome,Married,Distance,AmountSpent
25800,0,6,0,1,1,1,1,0,451
12000,0,24,0,1,0,1,1,0,344
51900,0,18,0,0,1,1,1,1,1492
66800,3,24,0,0,0,0,1,1,2098
105300,1,18,0,0,1,0,0,0,3505
13800,3,6,0,1,0,1,1,1,127
14800,3,12,0,1,1,1,1,0,436
44200,0,24,0,0,0,0,0,1,2524
10400,0,18,0,1,1,1,1,0,189
35200,0,12,0,0,0,0,1,0,607
16100,0,6,0,1,0,1,1,1,202
113000,2,18,0,0,1,0,0,0,1554
63300,2,6,0,0,1,0,0,0,633
19100,0,6,0,1,1,1,1,0,176
93400,2,24,0,0,0,0,0,0,3079
52500,0,24,1,0,0,1,0,1,2038
45400,3,24,0,0,0,1,0,1,1203
21400,3,6,0,1,0,0,1,1,326
53700,3,12,0,0,0,0,1,0,235
68000,0,24,0,1,0,0,0,1,3688
17400,0,12,0,1,1,1,1,0,332
14600,1,6,0,1,0,1,1,0,143
100100,0,12,1,0,0,0,0,1,3104
103700,1,24,0,0,1,0,0,1,2339
10800,3,6,0,1,0,1,1,1,123
81700,3,24,0,0,0,0,0,0,879
21400,0,18,1,0,0,1,1,0,498
114800,0,18,1,0,0,0,0,0,3596
67900,0,24,1,0,0,0,0,1,2925
53700,1,12,0,0,1,0,0,0,1081
11400,3,12,0,1,0,1,1,1,312
34300,3,12,0,1,1,1,0,0,1297
16400,1,12,0,1,0,1,1,0,218
109800,0,18,0,0,0,0,0,1,4279
64200,0,18,0,0,1,0,1,0,1642
17000,0,18,0,1,1,1,1,0,581
41400,3,6,0,0,0,1,1,0,223
49100,2,6,0,0,0,0,1,0,474
42600,0,24,1,0,0,0,1,1,1790
11900,1,6,0,1,0,1,1,0,143
113600,2,18,0,0,1,0,0,1,3237
52900,1,24,0,0,1,0,1,0,2316
14300,1,18,0,1,0,1,1,0,458
21000,0,24,0,1,1,1,1,0,646
59600,2,18,0,0,1,0,1,1,1217
39700,3,12,0,0,0,1,1,0,238
51200,0,12,1,0,1,0,0,0,1293
88200,0,24,0,0,0,0,0,0,2749
122100,0,12,0,0,1,0,0,1,2408
84800,0,18,1,0,0,1,0,0,2624
140000,0,12,0,0,1,0,0,1,4894
28500,0,24,1,0,0,0,1,0,621
60300,0,6,0,0,1,1,1,0,701
51900,0,6,0,1,0,1,0,1,780
60200,0,12,0,0,1,0,1,0,1365
81200,0,12,0,0,1,0,0,1,2693
73100,0,6,1,0,1,0,0,0,1582
45700,0,18,1,0,1,0,1,0,724
28900,0,12,1,0,0,1,1,0,830
60100,0,18,0,1,0,1,0,0,1594
84800,1,12,0,0,0,0,0,0,1826
35000,0,6,1,0,0,0,0,0,473
61700,0,12,0,1,0,1,0,0,1161
46900,0,6,1,0,0,1,0,0,703
123600,1,12,0,0,0,0,0,0,1892
45800,0,6,0,1,1,1,0,0,489
77800,1,18,0,0,1,0,0,1,1813
48700,1,12,0,0,0,0,1,0,1457
39000,3,6,0,0,0,1,1,1,292
40000,0,6,0,1,0,1,0,0,613
118300,1,18,0,0,0,1,0,0,2681
27100,2,24,0,1,0,0,1,0,437
91000,2,6,0,0,0,1,0,0,708
35300,0,24,0,0,0,0,0,0,1093
10200,2,18,0,1,0,1,1,1,213
12500,1,6,0,1,0,1,1,0,202
64600,0,6,1,0,0,0,1,0,1298
113800,0,12,0,0,1,0,0,1,3273
113400,3,18,0,0,1,0,0,1,1790
16900,1,6,0,1,0,1,1,0,247
13600,1,6,0,1,0,1,1,0,183
100100,1,24,0,0,1,0,0,1,3491
80000,0,6,1,0,0,0,0,1,1985
83900,0,24,0,0,1,0,0,0,1721
77000,0,12,0,0,1,0,0,0,2104
72900,3,6,0,0,0,1,0,0,252
80700,3,6,0,1,1,1,0,0,202
40900,1,18,0,1,0,1,0,0,962
26700,1,12,0,1,0,1,1,0,459
54700,0,18,0,0,1,0,0,0,848
23600,1,6,1,0,0,1,0,0,161
56900,0,24,0,0,1,1,1,1,1857
68700,1,24,0,0,1,0,1,1,1699
19300,1,24,0,1,0,1,1,0,308
20200,1,24,0,1,1,1,0,1,500
61500,3,24,0,0,0,1,0,1,1162
101700,1,24,0,0,0,0,0,1,2551
120800,1,24,0,0,0,1,0,1,5830
17300,1,18,0,1,0,1,1,1,381
42300,0,6,0,1,0,1,0,0,856
53300,0,18,0,0,1,1,1,0,1720
42800,0,12,0,0,0,1,1,0,759
98400,0,18,0,0,1,0,0,0,3305
51200,0,18,0,0,0,0,1,0,1257
62200,0,12,1,0,1,0,1,0,1583
109200,3,24,0,0,1,0,0,0,1102
11400,2,6,0,1,0,1,1,0,186
14000,0,12,0,1,0,1,1,0,229
97000,0,24,1,0,0,1,0,0,2599
29600,3,12,0,1,0,0,1,1,774
71200,1,12,1,0,1,0,0,0,638
15000,0,12,1,0,0,1,1,1,378
64000,1,6,0,0,1,1,0,1,1552
33000,0,12,1,0,1,0,0,1,979
74400,0,18,1,0,0,0,0,0,2479
20300,2,24,0,1,1,1,1,1,450
68700,0,24,0,0,1,1,0,0,2763
53600,3,24,0,1,1,1,0,1,1560
33200,0,24,1,0,0,0,1,0,1037
70900,0,6,0,1,0,0,0,1,690
23200,3,24,0,1,0,1,1,0,770
41400,0,18,0,1,1,0,1,0,643
63200,0,24,0,1,0,1,0,0,1512
107400,0,12,1,0,1,0,0,0,1485
13900,0,24,0,1,1,1,1,1,570
79900,1,18,0,0,0,1,0,0,1165
120000,3,18,0,0,1,0,0,1,1926
66300,0,18,1,0,1,1,0,1,2243
54400,3,18,0,0,0,0,1,0,342
84200,0,24,0,0,1,0,0,0,1654
13800,0,18,0,1,0,1,0,0,363
14500,1,6,0,1,0,1,1,1,222
21300,0,24,0,1,1,1,1,0,677
29000,0,6,1,0,1,1,1,0,482
14600,1,24,1,0,0,1,1,0,385
65300,0,18,1,0,1,0,1,0,1443
100800,1,24,0,0,0,0,0,0,1789
19800,1,24,0,1,0,1,1,1,991
56700,2,18,0,0,1,0,1,0,536
90200,0,18,1,0,1,1,0,0,2183
26100,1,6,0,1,1,1,1,0,494
15900,0,18,0,1,0,1,1,0,503
12700,3,12,0,1,0,1,1,0,87
43200,0,24,0,0,1,1,1,0,917
114100,1,24,0,0,0,1,0,0,1976
96100,3,12,0,0,1,0,0,0,316
97200,0,12,0,0,1,0,0,0,1634
82400,2,24,0,0,1,0,0,1,2035
62000,0,24,1,0,1,0,1,1,3293
13400,1,12,0,1,0,1,1,0,143
108200,3,12,0,0,1,0,0,0,635
76200,0,12,0,1,0,0,0,0,979
81800,1,18,0,0,1,1,0,0,1838
12000,0,6,0,1,0,1,1,1,264
76100,0,6,0,0,1,0,0,0,719
82100,1,18,0,0,1,0,0,0,1308
103300,0,24,1,0,0,0,0,0,3378
14200,1,24,0,1,1,1,1,0,400
47500,0,6,0,0,0,0,1,1,847
31300,1,6,0,1,0,1,1,0,357
32700,1,18,0,1,0,1,0,1,1276
72200,0,24,0,0,1,0,0,0,2492
107600,2,12,0,0,0,0,0,0,1512
109900,2,12,0,0,1,0,0,0,870
65400,2,24,0,0,0,0,0,0,938
43300,0,12,1,0,0,0,1,0,1584
51900,0,12,1,0,0,0,1,0,1148
80600,0,24,0,0,0,0,0,1,2840
42700,0,12,0,0,0,1,1,0,827
19000,0,12,0,1,1,1,1,1,428
14500,1,6,0,1,0,1,1,0,183
68200,1,6,0,0,0,0,0,0,818
36700,0,12,0,1,1,1,0,0,731
54600,0,24,1,0,1,0,0,1,2163
65900,1,12,0,0,1,0,0,0,1081
39600,0,12,0,1,1,0,1,1,1085
67300,3,6,0,1,1,1,0,1,1212
59700,1,18,0,0,1,0,1,0,1422
102800,2,18,0,0,0,0,0,1,2238
34700,0,18,0,0,0,1,1,0,1615
50600,3,6,0,0,1,0,1,0,713
106700,2,6,0,0,1,1,0,0,607
53900,1,6,0,0,1,1,1,0,735
25500,2,6,0,1,0,1,0,0,139
46300,1,18,0,1,1,1,0,1,1357
55500,0,18,1,0,1,0,0,0,858
27800,3,12,0,1,0,0,1,0,408
118600,1,12,0,0,1,0,0,0,1553
130700,3,6,0,0,0,0,0,0,2070
42800,0,12,1,0,1,1,1,0,922
118300,1,12,0,0,0,0,0,1,2502
25600,2,18,0,1,0,1,1,1,426
63500,2,24,0,0,1,1,0,0,2321
30900,0,18,1,0,0,0,1,0,862
55900,1,24,0,0,1,0,1,0,2555
53900,0,12,0,0,1,0,1,1,1186
84300,0,24,1,0,1,0,0,0,2842
53400,1,12,1,0,1,0,1,0,886
96900,1,12,0,0,1,0,0,0,1420
55800,1,6,0,0,1,1,1,1,821
25900,1,6,0,1,0,1,0,0,242
22000,1,12,0,1,0,1,1,0,472
96700,2,12,0,0,0,1,0,0,1231
40200,1,12,0,0,0,1,1,0,881
26800,0,12,1,0,1,0,0,0,435
16700,2,12,0,1,0,1,1,0,108
40900,2,18,0,1,0,1,0,0,576
41500,3,24,0,1,1,1,0,1,1314
20900,0,6,0,1,1,1,1,0,296
69700,2,6,0,1,0,1,0,0,584
61800,0,24,0,0,1,1,1,0,1156
102500,1,24,0,0,1,0,0,0,2464
48900,3,18,0,0,0,0,0,0,915
60300,0,24,0,0,1,0,1,0,2091
41600,0,24,0,1,1,1,0,1,1690
73700,1,12,0,0,1,0,1,0,1274
27000,1,24,0,1,0,1,1,0,1012
43700,0,12,0,0,0,1,1,0,950
10200,2,12,0,1,1,1,1,0,333
63300,2,24,0,0,0,0,0,0,679
33200,2,12,0,1,0,0,1,1,607
78800,0,18,1,0,0,0,0,1,3398
82500,0,6,0,0,1,0,0,0,859
80800,2,18,0,0,1,0,1,1,2444
88100,2,24,0,0,1,0,0,0,1078
124800,3,18,0,0,1,1,0,1,2537
31900,0,6,0,1,1,0,1,0,616
53300,3,6,0,0,0,0,1,0,508
15400,0,6,1,0,1,0,0,1,297
70200,0,6,0,0,1,0,0,0,1583
23000,3,6,0,1,0,1,1,0,79
82400,2,18,0,0,0,0,0,0,657
97900,0,24,0,0,0,0,0,0,2149
88400,0,18,1,0,0,1,0,1,3632
86900,0,18,0,0,0,0,0,0,2230
45100,1,12,0,0,0,0,1,0,448
41800,3,24,0,0,1,1,1,0,301
74800,0,18,1,0,1,0,0,0,1968
73000,1,6,0,0,0,1,0,0,490
118500,1,24,0,0,1,0,0,0,3063
65300,3,6,0,0,1,0,1,0,193
66300,2,12,0,0,0,1,0,0,544
103900,1,24,0,0,1,0,0,1,2666
71900,0,18,0,0,0,0,0,0,1846
86100,1,12,0,0,1,0,0,1,1255
96300,1,12,0,0,1,0,0,0,1081
10200,3,6,0,1,0,1,1,0,199
96300,2,18,0,0,1,0,0,0,3916
24000,1,6,1,0,0,0,1,1,357
46700,0,24,0,0,0,1,0,0,983
53700,2,12,0,0,0,1,1,0,1194
108300,2,12,0,0,1,1,0,0,2224
12100,1,6,0,1,0,1,1,0,90
36600,0,6,0,1,1,1,0,0,587
66300,0,12,1,0,1,0,0,0,1088
33400,1,6,0,1,0,0,1,0,617
70000,1,6,0,0,1,0,0,1,1227
47900,1,24,0,0,0,0,1,0,662
40500,2,18,0,0,0,1,0,0,622
69100,0,12,1,0,1,0,1,0,1477
13300,1,6,0,1,0,1,1,0,236
75800,1,12,0,0,0,1,0,1,1830
48600,0,24,0,0,0,1,0,0,1583
39600,0,12,1,0,0,0,1,0,610
11700,0,12,0,1,0,1,1,0,193
52600,1,12,0,1,1,1,0,0,1052
14600,3,6,0,1,1,1,1,0,307
123000,0,24,1,0,1,0,0,0,3671
64600,0,18,1,0,0,1,0,1,2206
34600,2,18,0,0,0,0,1,1,748
74500,0,6,0,0,1,0,0,0,1481
56600,0,24,1,0,1,0,0,0,1607
37000,1,6,1,0,0,1,1,0,632
18400,1,6,0,1,0,1,1,1,303
25000,0,6,0,1,1,1,1,0,264
61400,1,24,0,0,1,0,0,1,1575
76400,2,18,0,0,1,0,0,0,881
55100,0,18,0,1,1,0,0,0,1439
22800,0,12,1,0,0,0,0,1,452
10100,1,6,1,0,0,0,0,0,93
17800,0,18,0,1,1,1,1,0,292
59100,1,6,0,0,0,0,0,0,1426
19700,2,6,0,1,0,1,1,1,330
73800,0,24,0,0,1,0,0,1,3120
113300,1,18,0,0,1,0,0,1,5151
118400,2,12,0,0,1,0,0,1,3941
92300,1,24,0,0,1,0,0,0,2141
11200,0,6,0,1,1,1,1,0,106
30100,0,12,0,1,0,1,0,1,530
43500,1,12,0,0,0,0,1,0,500
97500,0,18,0,0,1,0,0,0,2837
54600,0,24,1,0,1,0,0,0,1246
42500,1,6,0,0,1,1,1,1,798
82800,0,6,0,0,1,0,1,0,1544
62300,0,24,1,0,1,0,0,1,2644
21900,2,6,0,1,1,1,1,1,192
35600,3,18,0,0,0,1,1,1,865
96900,0,6,0,0,1,0,0,0,1159
36900,1,18,0,1,0,1,0,0,1480
93500,1,18,0,0,0,1,0,0,1426
97300,1,12,0,0,1,0,0,0,3048
21900,0,12,0,1,1,1,1,0,276
63000,0,24,0,0,1,1,1,0,1910
11500,3,6,0,1,0,1,1,0,157
44600,2,6,0,0,1,0,1,0,236
21900,1,12,0,1,0,1,1,0,576
45100,1,12,0,0,1,1,1,1,794
74900,0,12,1,0,0,0,0,0,1474
14200,0,6,0,1,1,1,1,0,250
23200,2,24,0,1,0,1,1,1,788
73300,0,12,1,0,1,0,0,0,1694
41300,0,24,1,0,1,0,0,1,1985
32700,0,24,1,0,0,0,1,1,1252
35200,0,12,1,0,0,0,1,0,827
13100,0,18,0,1,0,1,1,0,314
97400,1,6,0,0,1,0,0,0,880
23100,2,6,0,1,0,1,1,1,466
49200,3,12,0,0,1,0,1,0,210
45000,1,18,0,0,1,0,1,1,902
87200,0,18,0,0,1,0,0,0,1274
49900,1,24,0,0,1,0,1,0,1631
66900,0,12,0,0,1,0,0,0,1220
47600,1,12,0,0,0,0,1,0,801
47900,0,12,0,0,0,0,1,0,1090
59400,0,18,0,0,1,0,1,0,1699
32700,2,6,0,0,0,1,1,0,273
34200,1,18,0,0,1,1,1,0,523
96600,0,12,0,0,1,0,0,0,1437
126300,1,6,0,0,0,0,0,0,1888
31600,1,12,0,1,1,1,1,0,476
108100,3,18,0,0,0,0,0,1,2632
43300,3,24,0,0,0,1,1,0,326
17900,0,6,1,0,0,1,1,1,446
50100,1,18,0,0,1,0,1,1,1071
74700,0,12,1,0,0,0,0,0,1699
60000,0,6,1,0,1,1,0,0,966
33400,0,12,0,1,1,0,1,0,567
68800,0,6,0,0,0,1,0,0,1658
25700,2,6,0,0,0,1,1,0,173
83700,0,24,0,0,1,0,0,0,3344
50500,0,12,0,0,1,1,1,0,1029
17300,0,12,0,1,0,1,1,0,345
45800,0,6,0,0,1,0,1,0,712
108900,0,12,1,0,1,0,0,0,1841
60500,2,6,0,0,0,1,0,0,409
84100,0,18,1,0,0,0,0,1,2710
25100,0,12,0,1,1,1,0,1,592
69900,1,18,0,0,1,0,0,0,2101
97100,0,12,0,0,1,0,0,0,1473
72200,2,18,0,0,0,0,0,0,715
78900,0,18,1,0,0,0,0,1,2233
62500,3,6,0,0,0,0,1,1,921
17800,1,6,0,1,0,1,1,0,216
105500,1,6,0,0,0,0,0,0,1781
46100,2,12,0,0,0,0,1,0,418
27100,1,12,0,1,1,1,1,0,268
60300,1,6,0,1,1,1,0,1,1252
12000,0,6,0,1,0,1,1,0,140
48400,0,12,0,0,0,0,1,0,992
45600,0,18,0,0,1,1,1,0,1388
35200,2,6,0,0,0,0,1,0,233
60200,0,24,0,0,1,1,1,1,2304
53900,1,18,0,0,0,1,0,1,2177
70400,2,12,0,0,1,0,0,0,1127
36900,0,18,0,1,1,1,0,0,721
36100,0,12,1,0,0,0,1,0,438
11000,2,18,0,1,0,1,1,0,393
61600,0,18,0,0,1,0,1,0,1666
88700,1,18,0,0,1,0,0,0,2448
88600,1,18,0,0,0,0,0,1,2563
79500,0,18,0,0,1,1,0,0,1763
18900,1,6,0,1,0,1,1,0,184
17300,0,6,1,0,0,0,1,0,166
81400,2,6,0,0,0,1,0,0,1014
36500,0,24,0,1,1,1,0,0,1140
43300,1,18,0,0,0,0,1,0,1021
76700,1,24,0,0,1,0,0,0,1431
123000,1,24,0,0,1,0,0,1,5878
56300,3,6,0,0,1,0,1,0,321
70000,0,24,0,0,1,0,0,0,1974
48100,0,18,0,0,1,0,1,0,1640
79400,0,6,0,1,0,1,0,0,1175
63700,3,12,0,0,0,0,0,0,364
21200,0,12,0,1,1,1,1,0,417
53900,0,12,0,0,1,1,1,0,1060
118800,0,18,1,0,0,0,0,0,2176
79400,3,6,0,0,0,0,0,0,200
20400,0,24,1,0,0,1,1,1,513
52400,0,18,0,0,1,1,1,0,857
17600,0,6,1,0,0,0,1,0,224
23500,0,12,0,1,1,1,1,0,371
56900,2,12,0,1,1,1,0,0,687
95100,2,12,0,0,1,0,0,0,809
119800,2,24,0,0,1,0,0,0,2090
58700,0,24,1,0,1,0,1,0,1479
76700,2,6,0,0,0,0,0,0,534
67600,1,18,0,0,1,0,0,0,1172
61500,2,24,0,0,1,0,1,0,968
72900,0,6,1,0,0,0,0,0,753
21200,0,6,1,0,0,1,1,0,242
32400,1,12,1,0,1,1,1,0,515
62200,3,24,0,0,0,0,0,0,2119
24400,0,6,1,0,0,0,1,0,491
66500,3,12,0,0,1,0,0,0,286
72200,0,24,1,0,0,1,0,1,3069
16900,2,6,0,1,0,1,1,0,281
56300,0,24,0,1,1,1,0,0,1608
22000,0,12,1,0,0,0,1,1,736
18800,2,18,0,1,0,1,1,0,170
26600,2,24,0,1,0,1,1,0,245
72100,0,24,0,0,0,1,0,0,3052
55600,0,18,0,0,1,0,1,1,1786
14600,3,6,0,1,0,1,1,0,47
45900,0,24,1,0,1,0,0,0,1645
15100,0,6,0,1,0,0,1,0,274
140700,3,12,0,0,1,0,0,0,1001
90300,0,24,0,0,1,0,0,0,1944
95900,0,24,1,0,1,0,0,0,2585
20800,0,6,0,1,1,1,1,1,260
98400,0,12,0,0,1,0,0,0,1414
15000,2,12,0,1,0,1,1,0,341
17700,1,12,0,1,1,1,1,0,268
102400,1,18,0,0,1,0,0,0,1237
17800,1,18,0,1,1,1,1,1,589
13800,1,12,0,1,1,1,1,1,368
50500,1,12,0,0,0,1,1,0,940
42000,3,18,0,0,0,1,1,0,232
95800,3,12,0,0,1,0,0,0,678
15200,0,12,0,1,1,1,1,0,324
15800,2,12,0,1,1,1,1,0,147
51400,0,6,1,0,1,0,1,0,694
38200,0,6,1,0,0,1,0,0,526
39900,1,12,0,0,0,1,1,0,586
21600,2,12,0,1,0,0,1,0,491
65900,0,24,1,0,0,0,0,0,1436
97500,1,12,0,0,0,0,0,0,1280
63000,0,18,0,0,1,1,0,1,2107
31900,0,12,0,1,0,0,1,1,860
45500,1,18,0,0,0,1,1,1,1624
12800,0,12,1,0,0,0,1,0,230
12600,2,12,1,0,0,0,0,1,164
50700,3,6,0,0,1,1,1,0,157
17900,3,6,0,1,0,1,1,0,62
14400,1,18,0,1,0,1,1,0,223
23800,0,6,1,0,0,0,1,0,438
84700,3,24,0,0,1,0,0,0,2705
36900,1,6,0,0,0,1,1,0,371
20600,0,6,1,0,0,0,1,0,201
41500,0,24,0,1,1,1,0,0,1213
83100,2,6,0,0,1,0,0,0,586
88700,2,24,0,0,1,0,0,1,2693
54700,0,24,1,0,0,0,0,0,1404
68900,2,18,0,0,1,0,1,0,2784
22200,2,18,0,1,0,1,1,0,275
70900,1,12,0,0,0,0,0,0,794
55900,0,12,0,0,1,0,1,0,964
80800,1,18,0,0,0,0,0,0,1598
100600,3,24,0,0,1,0,0,1,2838
39900,0,6,1,0,0,0,1,0,619
71200,3,12,0,1,0,1,0,0,392
61000,0,18,1,0,0,0,0,0,1850
38700,0,24,1,0,1,0,1,0,1506
98900,0,18,0,0,1,0,0,1,3126
64300,0,6,0,0,1,0,1,0,1325
75600,0,12,0,0,0,0,0,0,1541
53700,0,24,0,1,0,1,0,1,2491
66600,0,18,0,0,1,0,1,0,1177
89000,0,12,1,0,0,0,0,0,1487
18200,2,12,0,1,0,1,1,1,322
73600,1,6,0,1,0,1,0,0,647
45600,0,12,0,0,0,1,1,1,1322
73000,0,6,0,1,1,0,0,0,1534
29600,3,12,0,1,1,0,1,0,583
92900,1,6,0,0,1,1,0,0,1705
13900,0,6,1,0,0,1,1,1,191
64300,3,6,0,1,1,1,0,0,239
77100,2,6,0,0,1,0,0,0,568
27500,3,12,0,1,0,0,1,0,571
81800,0,6,1,0,1,1,0,0,919
41700,0,18,1,0,0,1,0,0,1398
51000,0,12,1,0,0,0,0,0,1025
55900,1,12,0,0,1,1,1,0,909
19800,2,12,0,1,1,1,1,0,209
17600,0,6,0,1,1,1,1,0,245
84100,1,24,0,0,1,1,0,1,2362
85600,0,24,0,0,1,0,0,0,3380
13400,0,18,0,1,1,1,1,0,424
47200,1,12,0,1,0,1,0,1,1272
96300,1,24,0,0,1,0,0,0,1909
60500,3,12,0,0,1,0,0,0,340
35800,1,24,0,0,0,0,1,0,1355
106100,3,12,0,0,1,1,0,0,472
18000,0,12,0,1,1,1,1,0,303
50000,1,6,0,0,1,1,1,1,1079
58200,0,18,1,0,0,0,1,0,981
13500,2,12,0,1,0,1,1,1,160
59900,1,6,0,0,0,0,0,0,613
18400,1,12,0,1,0,1,1,1,662
62800,3,6,0,0,1,1,0,0,177
70000,0,6,0,0,1,1,1,0,785
13600,1,18,0,1,0,1,1,1,349
97400,3,6,0,0,0,1,0,0,213
37500,0,18,1,0,0,0,0,1,1578
22800,0,6,1,0,0,0,1,0,258
14200,0,6,0,1,0,1,1,0,192
18700,0,12,0,1,1,1,1,0,289
107400,1,24,0,0,1,0,0,0,1821
28900,0,24,0,1,0,1,1,1,905
38400,2,6,0,0,1,1,0,0,188
54200,0,18,0,0,1,1,1,0,1405
102700,0,18,1,0,1,0,0,0,2381
13300,1,6,0,1,0,1,1,0,184
60200,3,12,0,0,1,0,1,0,1364
21400,0,12,0,1,1,1,1,0,414
21700,2,6,0,1,0,1,1,0,387
23200,1,24,0,1,1,1,1,0,504
64800,2,12,0,0,1,0,0,0,574
55600,0,6,0,0,1,1,1,0,984
89500,0,24,0,0,1,0,0,1,5209
12500,1,12,0,1,0,1,1,1,422
87000,0,24,0,0,1,0,0,0,1594
31200,3,24,0,0,0,1,1,1,1087
13700,1,6,0,1,0,1,1,0,163
55500,3,18,0,0,1,0,1,0,427
58600,1,6,0,0,0,1,1,0,624
55900,1,6,0,1,0,0,0,1,788
13700,2,24,0,1,0,1,1,1,414
81400,0,24,1,0,0,0,0,1,3001
90500,0,6,1,0,0,0,0,0,863
