"Age","Gender","OwnHome","Married","Location","Salary","Children","Catalogs","AmountSpent"
1,0,0,0,0,24400,1,6,220
1,0,1,0,0,22100,2,18,280
2,1,1,1,1,48800,2,12,1647
2,0,0,1,0,74700,1,6,704
1,0,1,0,1,32400,1,24,920
3,0,0,0,0,11400,0,6,258
2,1,0,1,0,127000,0,12,1821
2,1,1,0,0,47200,0,18,1587
2,0,0,0,0,48700,2,12,528
1,1,1,0,1,20400,0,18,867
2,1,1,0,0,39000,0,6,643
1,0,1,0,0,12900,1,6,107
2,0,1,1,1,67300,1,18,1513
3,1,0,1,0,134500,0,24,4558
3,1,0,1,0,75500,0,6,741
3,0,0,1,1,33600,2,12,805
1,0,1,0,0,16300,1,12,470
1,1,1,1,0,27400,1,6,278
2,0,0,1,0,110400,3,24,1093
1,0,1,0,1,21100,1,6,470
2,1,0,1,0,81200,0,24,1856
2,1,1,1,1,87100,2,18,1688
1,0,1,0,1,21700,3,24,708
2,0,1,0,0,42200,0,18,1753
2,1,1,0,1,59000,0,24,3044
2,0,0,0,0,52700,2,18,855
1,1,0,0,0,20900,0,24,550
2,1,0,1,1,90700,3,24,2265
3,0,0,1,1,91800,0,24,2452
1,0,0,0,1,27900,0,18,1184
3,0,0,1,0,70700,0,24,2150
2,1,0,1,0,79600,2,6,1575
2,1,1,1,0,96400,1,24,1822
2,0,0,0,0,46600,2,18,1153
3,1,0,1,0,106600,0,12,1877
2,0,1,1,0,104900,3,6,450
3,1,1,0,0,56300,0,6,873
1,0,1,0,0,14800,1,6,209
3,1,0,1,0,58300,0,24,1472
2,1,0,0,1,70200,0,12,1702
3,1,0,1,1,59700,0,18,1857
1,1,1,0,0,25800,0,6,451
1,0,1,0,0,12000,0,24,344
2,1,1,0,1,51900,0,18,1492
2,0,0,0,1,66800,3,24,2098
2,1,0,1,0,105300,1,18,3505
1,0,1,0,1,13800,3,6,127
1,1,1,0,0,14800,3,12,436
2,0,0,1,1,44200,0,24,2524
1,1,1,0,0,10400,0,18,189
2,0,0,0,0,35200,0,12,607
1,0,1,0,1,16100,0,6,202
2,1,0,1,0,113000,2,18,1554
2,1,0,1,0,63300,2,6,633
1,1,1,0,0,19100,0,6,176
2,0,0,1,0,93400,2,24,3079
3,0,1,1,1,52500,0,24,2038
2,0,1,1,1,45400,3,24,1203
1,0,0,0,1,21400,3,6,326
2,0,0,0,0,53700,3,12,235
1,0,0,1,1,68000,0,24,3688
1,1,1,0,0,17400,0,12,332
1,0,1,0,0,14600,1,6,143
3,0,0,1,1,100100,0,12,3104
2,1,0,1,1,103700,1,24,2339
1,0,1,0,1,10800,3,6,123
2,0,0,1,0,81700,3,24,879
3,0,1,0,0,21400,0,18,498
3,0,0,1,0,114800,0,18,3596
3,0,0,1,1,67900,0,24,2925
2,1,0,1,0,53700,1,12,1081
1,0,1,0,1,11400,3,12,312
1,1,1,1,0,34300,3,12,1297
1,0,1,0,0,16400,1,12,218
2,0,0,1,1,109800,0,18,4279
2,1,0,0,0,64200,0,18,1642
1,1,1,0,0,17000,0,18,581
2,0,1,0,0,41400,3,6,223
2,0,0,0,0,49100,2,6,474
3,0,0,0,1,42600,0,24,1790
1,0,1,0,0,11900,1,6,143
2,1,0,1,1,113600,2,18,3237
2,1,0,0,0,52900,1,24,2316
1,0,1,0,0,14300,1,18,458
1,1,1,0,0,21000,0,24,646
2,1,0,0,1,59600,2,18,1217
2,0,1,0,0,39700,3,12,238
3,1,0,1,0,51200,0,12,1293
2,0,0,1,0,88200,0,24,2749
2,1,0,1,1,122100,0,12,2408
3,0,1,1,0,84800,0,18,2624
2,1,0,1,1,140000,0,12,4894
3,0,0,0,0,28500,0,24,621
2,1,1,0,0,60300,0,6,701
1,0,1,1,1,51900,0,6,780
2,1,0,0,0,60200,0,12,1365
2,1,0,1,1,81200,0,12,2693
3,1,0,1,0,73100,0,6,1582
3,1,0,0,0,45700,0,18,724
3,0,1,0,0,28900,0,12,830
1,0,1,1,0,60100,0,18,1594
2,0,0,1,0,84800,1,12,1826
3,0,0,1,0,35000,0,6,473
1,0,1,1,0,61700,0,12,1161
3,0,1,1,0,46900,0,6,703
2,0,0,1,0,123600,1,12,1892
1,1,1,1,0,45800,0,6,489
2,1,0,1,1,77800,1,18,1813
2,0,0,0,0,48700,1,12,1457
2,0,1,0,1,39000,3,6,292
1,0,1,1,0,40000,0,6,613
2,0,1,1,0,118300,1,18,2681
1,0,0,0,0,27100,2,24,437
2,0,1,1,0,91000,2,6,708
2,0,0,1,0,35300,0,24,1093
1,0,1,0,1,10200,2,18,213
1,0,1,0,0,12500,1,6,202
3,0,0,0,0,64600,0,6,1298
2,1,0,1,1,113800,0,12,3273
2,1,0,1,1,113400,3,18,1790
1,0,1,0,0,16900,1,6,247
1,0,1,0,0,13600,1,6,183
2,1,0,1,1,100100,1,24,3491
3,0,0,1,1,80000,0,6,1985
2,1,0,1,0,83900,0,24,1721
2,1,0,1,0,77000,0,12,2104
2,0,1,1,0,72900,3,6,252
1,1,1,1,0,80700,3,6,202
1,0,1,1,0,40900,1,18,962
1,0,1,0,0,26700,1,12,459
2,1,0,1,0,54700,0,18,848
3,0,1,1,0,23600,1,6,161
2,1,1,0,1,56900,0,24,1857
2,1,0,0,1,68700,1,24,1699
1,0,1,0,0,19300,1,24,308
1,1,1,1,1,20200,1,24,500
2,0,1,1,1,61500,3,24,1162
2,0,0,1,1,101700,1,24,2551
2,0,1,1,1,120800,1,24,5830
1,0,1,0,1,17300,1,18,381
1,0,1,1,0,42300,0,6,856
2,1,1,0,0,53300,0,18,1720
2,0,1,0,0,42800,0,12,759
2,1,0,1,0,98400,0,18,3305
2,0,0,0,0,51200,0,18,1257
3,1,0,0,0,62200,0,12,1583
2,1,0,1,0,109200,3,24,1102
1,0,1,0,0,11400,2,6,186
1,0,1,0,0,14000,0,12,229
3,0,1,1,0,97000,0,24,2599
1,0,0,0,1,29600,3,12,774
3,1,0,1,0,71200,1,12,638
3,0,1,0,1,15000,0,12,378
2,1,1,1,1,64000,1,6,1552
3,1,0,1,1,33000,0,12,979
3,0,0,1,0,74400,0,18,2479
1,1,1,0,1,20300,2,24,450
2,1,1,1,0,68700,0,24,2763
1,1,1,1,1,53600,3,24,1560
3,0,0,0,0,33200,0,24,1037
1,0,0,1,1,70900,0,6,690
1,0,1,0,0,23200,3,24,770
1,1,0,0,0,41400,0,18,643
1,0,1,1,0,63200,0,24,1512
3,1,0,1,0,107400,0,12,1485
1,1,1,0,1,13900,0,24,570
2,0,1,1,0,79900,1,18,1165
2,1,0,1,1,120000,3,18,1926
3,1,1,1,1,66300,0,18,2243
2,0,0,0,0,54400,3,18,342
2,1,0,1,0,84200,0,24,1654
1,0,1,1,0,13800,0,18,363
1,0,1,0,1,14500,1,6,222
1,1,1,0,0,21300,0,24,677
3,1,1,0,0,29000,0,6,482
3,0,1,0,0,14600,1,24,385
3,1,0,0,0,65300,0,18,1443
2,0,0,1,0,100800,1,24,1789
1,0,1,0,1,19800,1,24,991
2,1,0,0,0,56700,2,18,536
3,1,1,1,0,90200,0,18,2183
1,1,1,0,0,26100,1,6,494
1,0,1,0,0,15900,0,18,503
1,0,1,0,0,12700,3,12,87
2,1,1,0,0,43200,0,24,917
2,0,1,1,0,114100,1,24,1976
2,1,0,1,0,96100,3,12,316
2,1,0,1,0,97200,0,12,1634
2,1,0,1,1,82400,2,24,2035
3,1,0,0,1,62000,0,24,3293
1,0,1,0,0,13400,1,12,143
2,1,0,1,0,108200,3,12,635
1,0,0,1,0,76200,0,12,979
2,1,1,1,0,81800,1,18,1838
1,0,1,0,1,12000,0,6,264
2,1,0,1,0,76100,0,6,719
2,1,0,1,0,82100,1,18,1308
3,0,0,1,0,103300,0,24,3378
1,1,1,0,0,14200,1,24,400
2,0,0,0,1,47500,0,6,847
1,0,1,0,0,31300,1,6,357
1,0,1,1,1,32700,1,18,1276
2,1,0,1,0,72200,0,24,2492
2,0,0,1,0,107600,2,12,1512
2,1,0,1,0,109900,2,12,870
2,0,0,1,0,65400,2,24,938
3,0,0,0,0,43300,0,12,1584
3,0,0,0,0,51900,0,12,1148
2,0,0,1,1,80600,0,24,2840
2,0,1,0,0,42700,0,12,827
1,1,1,0,1,19000,0,12,428
1,0,1,0,0,14500,1,6,183
2,0,0,1,0,68200,1,6,818
1,1,1,1,0,36700,0,12,731
3,1,0,1,1,54600,0,24,2163
2,1,0,1,0,65900,1,12,1081
1,1,0,0,1,39600,0,12,1085
1,1,1,1,1,67300,3,6,1212
2,1,0,0,0,59700,1,18,1422
2,0,0,1,1,102800,2,18,2238
2,0,1,0,0,34700,0,18,1615
2,1,0,0,0,50600,3,6,713
2,1,1,1,0,106700,2,6,607
2,1,1,0,0,53900,1,6,735
1,0,1,1,0,25500,2,6,139
1,1,1,1,1,46300,1,18,1357
3,1,0,1,0,55500,0,18,858
1,0,0,0,0,27800,3,12,408
2,1,0,1,0,118600,1,12,1553
2,0,0,1,0,130700,3,6,2070
3,1,1,0,0,42800,0,12,922
2,0,0,1,1,118300,1,12,2502
1,0,1,0,1,25600,2,18,426
2,1,1,1,0,63500,2,24,2321
3,0,0,0,0,30900,0,18,862
2,1,0,0,0,55900,1,24,2555
2,1,0,0,1,53900,0,12,1186
3,1,0,1,0,84300,0,24,2842
3,1,0,0,0,53400,1,12,886
2,1,0,1,0,96900,1,12,1420
2,1,1,0,1,55800,1,6,821
1,0,1,1,0,25900,1,6,242
1,0,1,0,0,22000,1,12,472
2,0,1,1,0,96700,2,12,1231
2,0,1,0,0,40200,1,12,881
3,1,0,1,0,26800,0,12,435
1,0,1,0,0,16700,2,12,108
1,0,1,1,0,40900,2,18,576
1,1,1,1,1,41500,3,24,1314
1,1,1,0,0,20900,0,6,296
1,0,1,1,0,69700,2,6,584
2,1,1,0,0,61800,0,24,1156
2,1,0,1,0,102500,1,24,2464
2,0,0,1,0,48900,3,18,915
2,1,0,0,0,60300,0,24,2091
1,1,1,1,1,41600,0,24,1690
2,1,0,0,0,73700,1,12,1274
1,0,1,0,0,27000,1,24,1012
2,0,1,0,0,43700,0,12,950
1,1,1,0,0,10200,2,12,333
2,0,0,1,0,63300,2,24,679
1,0,0,0,1,33200,2,12,607
3,0,0,1,1,78800,0,18,3398
2,1,0,1,0,82500,0,6,859
2,1,0,0,1,80800,2,18,2444
2,1,0,1,0,88100,2,24,1078
2,1,1,1,1,124800,3,18,2537
1,1,0,0,0,31900,0,6,616
2,0,0,0,0,53300,3,6,508
3,1,0,1,1,15400,0,6,297
2,1,0,1,0,70200,0,6,1583
1,0,1,0,0,23000,3,6,79
2,0,0,1,0,82400,2,18,657
2,0,0,1,0,97900,0,24,2149
3,0,1,1,1,88400,0,18,3632
2,0,0,1,0,86900,0,18,2230
2,0,0,0,0,45100,1,12,448
2,1,1,0,0,41800,3,24,301
3,1,0,1,0,74800,0,18,1968
2,0,1,1,0,73000,1,6,490
2,1,0,1,0,118500,1,24,3063
2,1,0,0,0,65300,3,6,193
2,0,1,1,0,66300,2,12,544
2,1,0,1,1,103900,1,24,2666
2,0,0,1,0,71900,0,18,1846
2,1,0,1,1,86100,1,12,1255
2,1,0,1,0,96300,1,12,1081
1,0,1,0,0,10200,3,6,199
2,1,0,1,0,96300,2,18,3916
3,0,0,0,1,24000,1,6,357
2,0,1,1,0,46700,0,24,983
2,0,1,0,0,53700,2,12,1194
2,1,1,1,0,108300,2,12,2224
1,0,1,0,0,12100,1,6,90
1,1,1,1,0,36600,0,6,587
3,1,0,1,0,66300,0,12,1088
1,0,0,0,0,33400,1,6,617
2,1,0,1,1,70000,1,6,1227
2,0,0,0,0,47900,1,24,662
2,0,1,1,0,40500,2,18,622
3,1,0,0,0,69100,0,12,1477
1,0,1,0,0,13300,1,6,236
2,0,1,1,1,75800,1,12,1830
2,0,1,1,0,48600,0,24,1583
3,0,0,0,0,39600,0,12,610
1,0,1,0,0,11700,0,12,193
1,1,1,1,0,52600,1,12,1052
1,1,1,0,0,14600,3,6,307
3,1,0,1,0,123000,0,24,3671
3,0,1,1,1,64600,0,18,2206
2,0,0,0,1,34600,2,18,748
2,1,0,1,0,74500,0,6,1481
3,1,0,1,0,56600,0,24,1607
3,0,1,0,0,37000,1,6,632
1,0,1,0,1,18400,1,6,303
1,1,1,0,0,25000,0,6,264
2,1,0,1,1,61400,1,24,1575
2,1,0,1,0,76400,2,18,881
1,1,0,1,0,55100,0,18,1439
3,0,0,1,1,22800,0,12,452
3,0,0,1,0,10100,1,6,93
1,1,1,0,0,17800,0,18,292
2,0,0,1,0,59100,1,6,1426
1,0,1,0,1,19700,2,6,330
2,1,0,1,1,73800,0,24,3120
2,1,0,1,1,113300,1,18,5151
2,1,0,1,1,118400,2,12,3941
2,1,0,1,0,92300,1,24,2141
1,1,1,0,0,11200,0,6,106
1,0,1,1,1,30100,0,12,530
2,0,0,0,0,43500,1,12,500
2,1,0,1,0,97500,0,18,2837
3,1,0,1,0,54600,0,24,1246
2,1,1,0,1,42500,1,6,798
2,1,0,0,0,82800,0,6,1544
3,1,0,1,1,62300,0,24,2644
1,1,1,0,1,21900,2,6,192
2,0,1,0,1,35600,3,18,865
2,1,0,1,0,96900,0,6,1159
1,0,1,1,0,36900,1,18,1480
2,0,1,1,0,93500,1,18,1426
2,1,0,1,0,97300,1,12,3048
1,1,1,0,0,21900,0,12,276
2,1,1,0,0,63000,0,24,1910
1,0,1,0,0,11500,3,6,157
2,1,0,0,0,44600,2,6,236
1,0,1,0,0,21900,1,12,576
2,1,1,0,1,45100,1,12,794
3,0,0,1,0,74900,0,12,1474
1,1,1,0,0,14200,0,6,250
1,0,1,0,1,23200,2,24,788
3,1,0,1,0,73300,0,12,1694
3,1,0,1,1,41300,0,24,1985
3,0,0,0,1,32700,0,24,1252
3,0,0,0,0,35200,0,12,827
1,0,1,0,0,13100,0,18,314
2,1,0,1,0,97400,1,6,880
1,0,1,0,1,23100,2,6,466
2,1,0,0,0,49200,3,12,210
2,1,0,0,1,45000,1,18,902
2,1,0,1,0,87200,0,18,1274
2,1,0,0,0,49900,1,24,1631
2,1,0,1,0,66900,0,12,1220
2,0,0,0,0,47600,1,12,801
2,0,0,0,0,47900,0,12,1090
2,1,0,0,0,59400,0,18,1699
2,0,1,0,0,32700,2,6,273
2,1,1,0,0,34200,1,18,523
2,1,0,1,0,96600,0,12,1437
2,0,0,1,0,126300,1,6,1888
1,1,1,0,0,31600,1,12,476
2,0,0,1,1,108100,3,18,2632
2,0,1,0,0,43300,3,24,326
3,0,1,0,1,17900,0,6,446
2,1,0,0,1,50100,1,18,1071
3,0,0,1,0,74700,0,12,1699
3,1,1,1,0,60000,0,6,966
1,1,0,0,0,33400,0,12,567
2,0,1,1,0,68800,0,6,1658
2,0,1,0,0,25700,2,6,173
2,1,0,1,0,83700,0,24,3344
2,1,1,0,0,50500,0,12,1029
1,0,1,0,0,17300,0,12,345
2,1,0,0,0,45800,0,6,712
3,1,0,1,0,108900,0,12,1841
2,0,1,1,0,60500,2,6,409
3,0,0,1,1,84100,0,18,2710
1,1,1,1,1,25100,0,12,592
2,1,0,1,0,69900,1,18,2101
2,1,0,1,0,97100,0,12,1473
2,0,0,1,0,72200,2,18,715
3,0,0,1,1,78900,0,18,2233
2,0,0,0,1,62500,3,6,921
1,0,1,0,0,17800,1,6,216
2,0,0,1,0,105500,1,6,1781
2,0,0,0,0,46100,2,12,418
1,1,1,0,0,27100,1,12,268
1,1,1,1,1,60300,1,6,1252
1,0,1,0,0,12000,0,6,140
2,0,0,0,0,48400,0,12,992
2,1,1,0,0,45600,0,18,1388
2,0,0,0,0,35200,2,6,233
2,1,1,0,1,60200,0,24,2304
2,0,1,1,1,53900,1,18,2177
2,1,0,1,0,70400,2,12,1127
1,1,1,1,0,36900,0,18,721
3,0,0,0,0,36100,0,12,438
1,0,1,0,0,11000,2,18,393
2,1,0,0,0,61600,0,18,1666
2,1,0,1,0,88700,1,18,2448
2,0,0,1,1,88600,1,18,2563
2,1,1,1,0,79500,0,18,1763
1,0,1,0,0,18900,1,6,184
3,0,0,0,0,17300,0,6,166
2,0,1,1,0,81400,2,6,1014
1,1,1,1,0,36500,0,24,1140
2,0,0,0,0,43300,1,18,1021
2,1,0,1,0,76700,1,24,1431
2,1,0,1,1,123000,1,24,5878
2,1,0,0,0,56300,3,6,321
2,1,0,1,0,70000,0,24,1974
2,1,0,0,0,48100,0,18,1640
1,0,1,1,0,79400,0,6,1175
2,0,0,1,0,63700,3,12,364
1,1,1,0,0,21200,0,12,417
2,1,1,0,0,53900,0,12,1060
3,0,0,1,0,118800,0,18,2176
2,0,0,1,0,79400,3,6,200
3,0,1,0,1,20400,0,24,513
2,1,1,0,0,52400,0,18,857
3,0,0,0,0,17600,0,6,224
1,1,1,0,0,23500,0,12,371
1,1,1,1,0,56900,2,12,687
2,1,0,1,0,95100,2,12,809
2,1,0,1,0,119800,2,24,2090
3,1,0,0,0,58700,0,24,1479
2,0,0,1,0,76700,2,6,534
2,1,0,1,0,67600,1,18,1172
2,1,0,0,0,61500,2,24,968
3,0,0,1,0,72900,0,6,753
3,0,1,0,0,21200,0,6,242
3,1,1,0,0,32400,1,12,515
2,0,0,1,0,62200,3,24,2119
3,0,0,0,0,24400,0,6,491
2,1,0,1,0,66500,3,12,286
3,0,1,1,1,72200,0,24,3069
1,0,1,0,0,16900,2,6,281
1,1,1,1,0,56300,0,24,1608
3,0,0,0,1,22000,0,12,736
1,0,1,0,0,18800,2,18,170
1,0,1,0,0,26600,2,24,245
2,0,1,1,0,72100,0,24,3052
2,1,0,0,1,55600,0,18,1786
1,0,1,0,0,14600,3,6,47
3,1,0,1,0,45900,0,24,1645
1,0,0,0,0,15100,0,6,274
2,1,0,1,0,140700,3,12,1001
2,1,0,1,0,90300,0,24,1944
3,1,0,1,0,95900,0,24,2585
1,1,1,0,1,20800,0,6,260
2,1,0,1,0,98400,0,12,1414
1,0,1,0,0,15000,2,12,341
1,1,1,0,0,17700,1,12,268
2,1,0,1,0,102400,1,18,1237
1,1,1,0,1,17800,1,18,589
1,1,1,0,1,13800,1,12,368
2,0,1,0,0,50500,1,12,940
2,0,1,0,0,42000,3,18,232
2,1,0,1,0,95800,3,12,678
1,1,1,0,0,15200,0,12,324
1,1,1,0,0,15800,2,12,147
3,1,0,0,0,51400,0,6,694
3,0,1,1,0,38200,0,6,526
2,0,1,0,0,39900,1,12,586
1,0,0,0,0,21600,2,12,491
3,0,0,1,0,65900,0,24,1436
2,0,0,1,0,97500,1,12,1280
2,1,1,1,1,63000,0,18,2107
1,0,0,0,1,31900,0,12,860
2,0,1,0,1,45500,1,18,1624
3,0,0,0,0,12800,0,12,230
3,0,0,1,1,12600,2,12,164
2,1,1,0,0,50700,3,6,157
1,0,1,0,0,17900,3,6,62
1,0,1,0,0,14400,1,18,223
3,0,0,0,0,23800,0,6,438
2,1,0,1,0,84700,3,24,2705
2,0,1,0,0,36900,1,6,371
3,0,0,0,0,20600,0,6,201
1,1,1,1,0,41500,0,24,1213
2,1,0,1,0,83100,2,6,586
2,1,0,1,1,88700,2,24,2693
3,0,0,1,0,54700,0,24,1404
2,1,0,0,0,68900,2,18,2784
1,0,1,0,0,22200,2,18,275
2,0,0,1,0,70900,1,12,794
2,1,0,0,0,55900,0,12,964
2,0,0,1,0,80800,1,18,1598
2,1,0,1,1,100600,3,24,2838
3,0,0,0,0,39900,0,6,619
1,0,1,1,0,71200,3,12,392
3,0,0,1,0,61000,0,18,1850
3,1,0,0,0,38700,0,24,1506
2,1,0,1,1,98900,0,18,3126
2,1,0,0,0,64300,0,6,1325
2,0,0,1,0,75600,0,12,1541
1,0,1,1,1,53700,0,24,2491
2,1,0,0,0,66600,0,18,1177
3,0,0,1,0,89000,0,12,1487
1,0,1,0,1,18200,2,12,322
1,0,1,1,0,73600,1,6,647
2,0,1,0,1,45600,0,12,1322
1,1,0,1,0,73000,0,6,1534
1,1,0,0,0,29600,3,12,583
2,1,1,1,0,92900,1,6,1705
3,0,1,0,1,13900,0,6,191
1,1,1,1,0,64300,3,6,239
2,1,0,1,0,77100,2,6,568
1,0,0,0,0,27500,3,12,571
3,1,1,1,0,81800,0,6,919
3,0,1,1,0,41700,0,18,1398
3,0,0,1,0,51000,0,12,1025
2,1,1,0,0,55900,1,12,909
1,1,1,0,0,19800,2,12,209
1,1,1,0,0,17600,0,6,245
2,1,1,1,1,84100,1,24,2362
2,1,0,1,0,85600,0,24,3380
1,1,1,0,0,13400,0,18,424
1,0,1,1,1,47200,1,12,1272
2,1,0,1,0,96300,1,24,1909
2,1,0,1,0,60500,3,12,340
2,0,0,0,0,35800,1,24,1355
2,1,1,1,0,106100,3,12,472
1,1,1,0,0,18000,0,12,303
2,1,1,0,1,50000,1,6,1079
3,0,0,0,0,58200,0,18,981
1,0,1,0,1,13500,2,12,160
2,0,0,1,0,59900,1,6,613
1,0,1,0,1,18400,1,12,662
2,1,1,1,0,62800,3,6,177
2,1,1,0,0,70000,0,6,785
1,0,1,0,1,13600,1,18,349
2,0,1,1,0,97400,3,6,213
3,0,0,1,1,37500,0,18,1578
3,0,0,0,0,22800,0,6,258
1,0,1,0,0,14200,0,6,192
1,1,1,0,0,18700,0,12,289
2,1,0,1,0,107400,1,24,1821
1,0,1,0,1,28900,0,24,905
2,1,1,1,0,38400,2,6,188
2,1,1,0,0,54200,0,18,1405
3,1,0,1,0,102700,0,18,2381
1,0,1,0,0,13300,1,6,184
2,1,0,0,0,60200,3,12,1364
1,1,1,0,0,21400,0,12,414
1,0,1,0,0,21700,2,6,387
1,1,1,0,0,23200,1,24,504
2,1,0,1,0,64800,2,12,574
2,1,1,0,0,55600,0,6,984
2,1,0,1,1,89500,0,24,5209
1,0,1,0,1,12500,1,12,422
2,1,0,1,0,87000,0,24,1594
2,0,1,0,1,31200,3,24,1087
1,0,1,0,0,13700,1,6,163
2,1,0,0,0,55500,3,18,427
2,0,1,0,0,58600,1,6,624
1,0,0,1,1,55900,1,6,788
1,0,1,0,1,13700,2,24,414
3,0,0,1,1,81400,0,24,3001
3,0,0,1,0,90500,0,6,863
2,0,0,1,0,82200,1,12,1517
2,1,0,1,1,65400,3,6,836
2,1,0,0,0,74400,0,12,1152
1,1,1,1,1,63300,3,6,1408
1,1,1,1,1,51600,0,12,1082
1,1,1,1,1,55000,0,12,1162
2,0,0,0,0,43900,2,6,358
1,0,0,0,0,20300,1,12,304
1,0,0,0,1,16300,0,12,360
2,1,0,1,0,97600,2,12,1162
3,0,1,0,1,15100,0,6,348
1,0,1,0,0,12500,3,12,206
1,0,1,0,0,10600,2,12,114
2,0,0,0,0,41300,1,18,932
1,0,0,0,0,27200,2,18,446
2,1,0,1,0,102400,1,12,2466
1,0,0,0,1,27900,1,12,576
3,1,1,1,1,23800,0,12,428
2,1,0,1,0,100000,1,24,2247
2,0,1,1,1,43300,3,24,716
2,1,0,1,0,65800,1,12,1017
2,0,0,1,0,49700,2,18,613
2,0,1,1,0,82300,2,12,580
2,1,1,0,0,41200,0,12,841
1,1,1,0,0,29200,0,18,737
2,0,0,0,0,51900,2,12,1162
2,0,0,1,0,85500,2,18,895
1,0,1,0,1,12400,3,18,205
2,0,0,1,0,111900,1,12,2340
2,0,1,0,0,40400,1,24,630
1,1,1,0,1,10900,0,24,407
2,1,0,1,0,82400,3,18,2122
1,0,1,0,0,13200,1,12,227
2,1,1,0,0,57800,0,24,1149
3,0,0,1,0,52200,1,12,669
2,1,1,1,1,64600,2,24,2935
2,0,0,0,0,43100,0,24,1444
3,0,0,1,1,40100,0,12,1384
3,1,0,1,0,84500,0,12,1557
3,1,1,1,0,34500,0,12,802
1,0,1,1,0,61000,1,18,1611
3,0,0,1,1,79300,0,12,2047
2,1,1,0,0,44500,0,24,1175
1,1,1,1,0,39700,0,18,1011
3,0,0,0,0,30300,0,18,1062
1,0,1,0,0,20100,1,12,271
3,1,0,1,1,86500,0,24,2690
3,0,1,0,0,42500,0,24,918
2,1,0,1,0,102300,0,24,2438
2,0,0,0,1,52600,2,12,1307
2,0,1,0,1,37800,2,12,1185
1,0,1,0,0,20300,2,12,180
2,1,0,1,0,71600,1,12,1198
1,1,1,1,0,54500,1,18,1001
2,1,1,0,0,54700,0,24,1355
2,1,1,0,1,58600,2,6,989
2,1,1,0,1,53800,0,12,1803
2,0,0,1,0,131500,3,6,2840
2,1,1,0,1,52200,0,24,1909
1,1,1,1,0,37200,1,6,247
1,1,1,0,1,22900,1,12,814
1,1,1,1,0,55500,3,12,216
1,0,1,0,1,12800,1,24,365
1,0,1,0,0,17600,2,18,163
3,0,0,0,1,28300,0,24,933
3,1,0,0,0,41900,0,6,654
